Date,MSCI_World,MSCI_EM
2024-09-09,5764.8340,40.2449
2024-09-10,5780.8296,40.0921
2024-09-11,5765.8340,40.3882
2024-09-12,5847.9395,40.7226
2024-09-13,5881.4336,40.9136
2024-09-16,5849.9390,41.0474
2024-09-17,5900.9297,41.0951
2024-09-18,5852.9380,40.9518
2024-09-19,5920.9258,41.8211
2024-09-20,5877.9341,41.7351
2024-09-23,5880.9336,42.0599
2024-09-24,5880.9336,43.4928
2024-09-25,5895.9307,43.0343
2024-09-26,5898.9297,44.6105
2024-09-27,5918.9268,44.5245
2024-09-30,5890.9321,43.8080
2024-10-01,5918.9268,44.1233
2024-10-02,5923.9253,44.9926
2024-10-03,5969.9170,44.4576
2024-10-04,5986.9146,44.8684
2024-10-07,6017.9087,45.2409
2024-10-08,6007.9111,44.1233
2024-10-09,6044.9033,43.8845
2024-10-10,6057.9019,43.9704
2024-10-11,6077.8979,44.2857
2024-10-14,6119.3911,44.1042
2024-10-15,6084.3970,43.1680
2024-10-16,6106.3926,43.5024
2024-10-17,6134.8872,43.4355
2024-10-18,6125.8892,43.8654
2024-10-21,6105.8926,43.5597
2024-10-22,6111.8916,43.4642
2024-10-23,6094.8950,43.2062
2024-10-24,6088.8960,43.1394
2024-10-25,6110.3921,43.1012
2024-10-28,6104.8926,43.2922
2024-10-29,6090.8950,43.1585
2024-10-30,6093.3950,42.7382
2024-10-31,6053.4023,42.4611
2024-11-01,6053.9023,42.4994
2024-11-04,6024.9072,42.7382
2024-11-05,6040.9038,43.3209
2024-11-06,6181.8794,42.7859
2024-11-07,6210.3740,43.7316
2024-11-08,6244.8677,42.6522
2024-11-11,6293.8589,42.3274
2024-11-12,6307.8560,41.5250
2024-11-13,6324.8535,41.2575
2024-11-14,6324.3535,41.0283
2024-11-15,6268.8633,41.0283
2024-11-18,6288.8594,41.4963
2024-11-19,6273.3618,41.4677
2024-11-20,6260.8652,41.4199
2024-11-21,6344.8491,41.3339
2024-11-22,6407.8379,41.3435
2024-11-25,6420.8359,41.3721
2024-11-26,6430.8340,41.2002
2024-11-27,6366.8452,41.2575
2024-11-29,6400.3398,41.3244
2024-12-02,6444.8311,41.4868
2024-12-03,6447.3311,41.5728
2024-12-04,6450.8306,41.6778
2024-12-05,6451.8306,41.9548
2024-12-06,6455.3291,41.8880
2024-12-09,6419.8359,42.7477
2024-12-10,6402.8389,42.0599
2024-12-11,6428.8340,42.2319
2024-12-12,6427.9854,42.0217
2024-12-13,6429.9849,42.0599
2024-12-16,6415.9868,41.8307
2024-12-17,6381.4927,41.7306
2024-12-18,6389.9917,40.7592
2024-12-19,6301.5054,40.8952
2024-12-20,6320.0024,41.0604
2024-12-23,6331.5005,41.2935
2024-12-24,6359.9961,41.4198
2024-12-27,6341.9990,41.0895
2024-12-30,6313.0029,40.7592
2024-12-31,6331.0015,40.6232
2025-01-02,6391.9912,40.5650
2025-01-03,6384.4922,40.9438
2025-01-06,6434.9844,41.0895
2025-01-07,6387.9917,40.7981
2025-01-08,6421.9868,40.6038
2025-01-10,6405.9883,39.9141
2025-01-13,6395.4907,39.6421
2025-01-14,6416.4868,40.0890
2025-01-15,6501.4741,40.6135
2025-01-16,6533.9683,40.5650
2025-01-17,6602.9580,40.8855
2025-01-21,6582.9609,41.3226
2025-01-22,6643.9517,41.3518
2025-01-23,6637.9521,41.4489
2025-01-24,6594.9590,41.7209
2025-01-27,6478.4771,40.9632
2025-01-28,6541.9683,41.2644
2025-01-29,6557.4644,41.2741
2025-01-30,6567.4634,41.9735
2025-01-31,6630.4536,41.4975
2025-02-03,6521.9707,41.1964
2025-02-04,6530.9688,41.9346
2025-02-05,6517.9712,41.8278
2025-02-06,6607.9570,42.0026
2025-02-07,6584.4600,41.9637
2025-02-10,6621.9551,42.4689
2025-02-11,6609.4570,42.3037
2025-02-12,6578.4609,42.5369
2025-02-13,6594.9590,42.8088
2025-02-14,6582.9609,43.1391
2025-02-18,6591.4595,43.4111
2025-02-19,6595.9590,43.3431
2025-02-20,6545.9663,43.7414
2025-02-21,6532.4688,43.6151
2025-02-24,6471.4790,42.9448
2025-02-25,6384.9922,42.9740
2025-02-26,6453.9810,43.4014
2025-02-27,6434.9844,42.5563
2025-02-28,6384.9922,41.9735
2025-03-03,6401.9897,41.6043
2025-03-04,6200.0215,41.9540
2025-03-05,6183.0244,43.2071
2025-03-06,6209.0205,42.9351
2025-03-07,6097.0376,43.1488
2025-03-10,6053.0444,42.1192
2025-03-11,5953.0601,42.4689
2025-03-12,5990.0542,42.7020
2025-03-13,5934.1606,42.5271
2025-03-14,6019.1489,43.3043
2025-03-17,6037.6470,44.0425
2025-03-18,6021.6484,43.8191
2025-03-19,6069.1421,43.9259
2025-03-20,6068.1421,43.5180
2025-03-21,6063.1426,43.3043
2025-03-24,6155.1304,43.4985
2025-03-25,6152.1304,43.3723
2025-03-26,6143.1313,43.1100
2025-03-27,6087.1396,43.3237
2025-03-28,5984.1543,42.5174
2025-03-31,5944.1597,42.4494
2025-04-01,6014.6499,42.5854
2025-04-02,6014.6499,42.6437
2025-04-03,5762.1851,41.7403
2025-04-04,5548.7153,39.4187
2025-04-07,5377.2397,37.9519
2025-04-08,5577.2114,37.4177
2025-04-09,5406.7354,40.0113
2025-04-10,5599.2085,39.3216
2025-04-11,5573.7119,40.5552
2025-04-14,5685.1963,40.9244
2025-04-15,5693.1953,40.8855
2025-04-16,5660.1997,40.4095
2025-04-17,5594.2090,40.7204
2025-04-22,5557.2139,41.3226
2025-04-23,5713.1919,41.7986
2025-04-24,5739.1885,42.2843
2025-04-25,5768.1846,42.2066
2025-04-28,5755.1865,42.2843
2025-04-29,5796.1807,42.4009
2025-04-30,5791.6807,42.5077
2025-05-01,5930.6611,42.4980
2025-05-02,5959.1572,43.7122
2025-05-06,5906.6650,43.8677
2025-05-07,5892.6670,43.3625
2025-05-08,5969.1558,43.3334
2025-05-09,5958.1577,43.6248
2025-05-12,6111.1357,44.5671
2025-05-13,6156.1299,44.6448
2025-05-14,6151.1304,44.9848
2025-05-15,6168.1274,44.9653
2025-05-16,6198.6235,44.9362
2025-05-19,6175.1270,45.0333
2025-05-20,6194.1240,44.9848
2025-05-21,6154.6304,44.8682
2025-05-22,6083.1401,44.7225
2025-05-23,6016.1489,44.9070
2025-05-27,6107.1367,44.8002
2025-05-28,6117.1353,44.5962
2025-05-29,6111.1357,44.7613
2025-05-30,6111.1357,44.2174
2025-06-02,6091.6382,44.5379
2025-06-03,6151.1304,44.6448
2025-06-04,6155.1304,45.1985
2025-06-05,6161.6279,45.4316
2025-06-06,6187.1250,45.5773
2025-06-09,6179.6265,45.9658
2025-06-10,6214.1216,46.2281
2025-06-11,6225.1201,46.4224
2025-06-12,6169.4263,46.5001
2025-06-13,6136.9297,45.7619
2025-06-16,6173.4263,46.3229
2025-06-17,6165.4268,45.7148
2025-06-18,6179.4258,45.7050
2025-06-20,6138.9292,45.4402
2025-06-23,6133.4297,45.8129
2025-06-24,6172.9263,46.9996
2025-06-25,6172.4263,47.0388
2025-06-26,6164.4268,47.3527
2025-06-27,6235.4204,47.1664
2025-06-30,6243.9194,47.3135
2025-07-01,6244.9194,47.4017
2025-07-02,6302.4141,47.6077
2025-07-03,6336.4106,47.8235
2025-07-07,6308.4131,47.1467
2025-07-08,6328.4126,47.4410
2025-07-09,6340.4106,47.3625
2025-07-10,6380.4072,47.4900
2025-07-11,6378.4077,47.3331
2025-07-14,6406.4043,47.4017
2025-07-15,6427.9028,47.7450
2025-07-16,6351.4102,47.9706
2025-07-17,6441.4014,48.2452
2025-07-18,6437.4019,48.1373
2025-07-21,6447.4009,48.4512
2025-07-22,6413.9033,48.4806
2025-07-23,6438.9014,48.9710
2025-07-24,6494.3970,48.7062
2025-07-25,6533.8926,48.5591
2025-07-28,6537.3926,48.2354
2025-07-29,6552.3911,48.2550
2025-07-30,6573.3896,47.9019
2025-07-31,6595.3872,47.6273
2025-08-01,6450.4004,47.2742
2025-08-04,6518.3945,47.7646
2025-08-05,6504.8955,47.9019
2025-08-06,6527.3936,48.1275
2025-08-07,6506.8955,48.5297
2025-08-08,6527.3936,48.4904
2025-08-11,6549.3916,48.3531
2025-08-12,6540.3926,48.9416
2025-08-13,6552.3911,49.5301
2025-08-14,6559.3901,48.9220
2025-08-15,6560.3901,48.9808
2025-08-18,6574.3896,49.2653
2025-08-19,6583.3882,48.8631
2025-08-20,6557.3901,48.7945
2025-08-21,6573.3896,48.6866
2025-08-22,6621.3848,49.6576
2025-08-26,6586.8877,49.2456
2025-08-27,6618.8848,48.9514
2025-08-28,6612.8857,49.1377
2025-08-29,6584.3882,48.9024
2025-09-02,6565.3901,48.8631
2025-09-03,6589.8872,49.0495
2025-09-04,6633.8838,48.8925
2025-09-05,6595.3872,49.4810
2025-09-08,6632.3838,49.9322
2025-09-09,6625.8838,50.2068
2025-09-10,6653.8813,50.5501
2025-09-11,6677.9941,51.2857
2025-09-12,6678.4941,51.2563
2025-09-15,6687.4932,51.6290
2025-09-16,6652.4956,52.0115
2025-09-17,6642.4971,52.2371
2025-09-18,6736.4897,52.1096
2025-09-19,6757.9878,51.9919
2025-09-22,6777.4863,52.2469
2025-09-23,6787.4858,52.2763
2025-09-24,6782.4863,52.0997
2025-09-25,6773.9868,51.7957
2025-09-26,6773.9868,51.6976
2025-09-29,6799.4849,52.1684
2025-09-30,6783.4863,52.3744
2025-10-01,6813.4839,52.7863
2025-10-02,6855.4805,53.0315
2025-10-03,6878.4790,53.1884
2025-10-06,6881.4790,53.4336
2025-10-07,6868.4795,53.0217
2025-10-08,6909.4766,53.4434
2025-10-09,6941.4741,52.8942
2025-10-10,6811.4844,50.9424
2025-10-13,6842.4814,52.4234
2025-10-14,6838.4819,51.9526
2025-10-15,6859.4805,52.8059
2025-10-16,6854.4810,53.1492
2025-10-17,6793.4854,53.1394
2025-10-20,6898.4771,53.8652
2025-10-21,6914.4766,53.2669
2025-10-22,6886.4785,53.2178
2025-10-23,6936.4746,53.6886
2025-10-27,7046.4663,54.6400
2025-10-28,7097.4624,54.6204
2025-10-29,7139.4590,54.9342
2025-10-30,7143.9585,54.3654
2025-10-31,7118.4604,54.2379
2025-11-03,7113.4609,54.5812
2025-11-04,7125.4604,53.5807
2025-11-05,7126.4604,54.0613
2025-11-06,7036.4668,53.6592
2025-11-07,6929.4751,53.5023
2025-11-10,7058.4658,54.4438
2025-11-11,7101.9619,54.5027
2025-11-12,7160.4575,54.5125
2025-11-13,7062.4648,53.8750
2025-11-14,7056.9658,53.9044
2025-11-17,7004.4692,53.2669
2025-11-18,6915.4761,53.0021
2025-11-19,6948.9736,52.8157
2025-11-20,6989.4702,52.0899
2025-11-21,6884.4785,52.0801
2025-11-24,6986.4712,52.6294
2025-11-25,6975.4717,52.8157
2025-11-26,7051.4658,53.1982
2025-11-28,7068.4644,53.2767
2025-12-01,7065.4644,53.2375
2025-12-02,7078.4639,53.2571
2025-12-03,7024.9678,53.2963
2025-12-04,7041.4663,53.2865
2025-12-05,7071.4639,53.6886
2025-12-08,7051.4658,53.5709
2025-12-09,7070.4644,53.4827
2025-12-10,7048.4658,54.0809
2025-12-11,7017.1094,53.8259
2025-12-12,7015.6094,53.1982
2025-12-15,7029.6084,53.0413
2025-12-16,6950.6133,52.7060
2025-12-17,6940.6138,52.3280
2025-12-18,7000.6099,52.9249
2025-12-19,7027.6089,53.4422
2025-12-22,7026.6089,53.7307
2025-12-23,7033.6084,54.0292
2025-12-24,7028.6089,54.1386
2025-12-29,7027.6089,54.3774
2025-12-30,7054.6074,54.5962
2025-12-31,7040.6079,54.4271
2026-01-02,7003.6099,55.9492
2026-01-05,7064.6064,56.5660
2026-01-06,7083.6055,56.9838
2026-01-07,7119.6035,56.5560
2026-01-08,7111.1040,56.5759
2026-01-09,7169.6006,56.8445
2026-01-12,7158.6016,57.6404
2026-01-13,7169.6006,57.2126
2026-01-14,7128.6035,57.4514
2026-01-15,7208.5986,57.7896
2026-01-16,7193.0996,57.5708
2026-01-20,7066.6064,57.0137
2026-01-21,7083.1055,57.9587
2026-01-22,7108.6040,58.3965
2026-01-23,7066.6064,58.7646
2026-01-26,7048.6074,58.8640
2026-01-27,7054.6074,60.0280
2026-01-28,7036.6079,60.4359
2026-01-29,6974.6118,60.1275
2026-01-30,7026.6089,58.7944
2026-02-02,7091.6055,58.9735
2026-02-03,7040.6079,59.2918
2026-02-04,7034.6084,58.4960
2026-02-05,7018.6094,58.2273
2026-02-06,7069.6064,59.7594
2026-02-09,7123.6035,60.1971
2026-02-10,7138.6025,60.2866
2026-02-11,7131.6030,61.2417
2026-02-12,7071.6060,60.5453
2026-02-13,7063.6064,60.8040
2026-02-17,7096.6050,60.5552
2026-02-18,7155.6016,60.8736
2026-02-19,7168.6006,60.7244
2026-02-20,7174.6006,62.0176
2026-02-23,7129.6030,61.3312
2026-02-24,7138.6025,62.2962
2026-02-25,7197.5996,62.9826
2026-02-26,7192.5996,62.3857
2026-02-27,7205.5986,62.2564
2026-03-02,7183.6001,61.1820
2026-03-03,7077.6060,58.1179
2026-03-04,7160.6016,58.7447
2026-03-05,7114.6040,57.3320
2026-03-09,6973.6118,58.1478
2026-03-10,7069.6064,58.3766
2026-03-11,7023.6094,58.5258
2026-03-12,6987.6113,56.6555
2026-03-13,6985.6113,56.5063
2026-03-16,6997.6104,58.0781
2026-03-17,7017.6094,58.4462
2026-03-18,6974.6118,57.2624
2026-03-19,6842.7153,57.3221
2026-03-20,6809.7168,55.3523
2026-03-23,6809.7168,57.0137
2026-03-24,6823.7163,56.2277
2026-03-25,6869.7144,57.1231
2026-03-26,6800.7173,55.1832
2026-03-27,6725.7202,54.9146
2026-03-30,6773.7183,54.4669
2026-03-31,6803.7168,56.4963
2026-04-01,6935.7114,56.9341
2026-04-02,6943.7109,56.2974
2026-04-07,6918.7119,57.0137
2026-04-08,7062.7061,60.1275
2026-04-09,7086.7051,59.9683
2026-04-10,7102.7046,60.2469
2026-04-13,7091.7051,60.7542
2026-04-14,7168.7017,61.9182
2026-04-15,7193.7007,61.8784
2026-04-16,7246.6987,62.1271
2026-04-17,7332.6948,63.3109
2026-04-20,7298.6963,62.8533
2026-04-21,7287.6968,61.9281
2026-04-22,7307.6958,63.0523
2026-04-23,7323.6953,62.0276
2026-04-24,7307.6958,63.4104
2026-04-27,7283.6968,63.3109
2026-04-28,7274.6973,62.6643
2026-04-29,7277.6973,62.3658
2026-04-30,7292.6968,63.6591
2026-05-01,7345.6943,63.7984
2026-05-05,7360.6938,65.0618
2026-05-06,7458.6895,67.1410
2026-05-07,7461.6895,66.2457
2026-05-08,7453.6899,67.5887
2026-05-11,7472.6890,67.5389
2026-05-12,7461.6895,65.4797
2026-05-13,7531.6865,66.8625
2026-05-14,7629.6826,67.0316
2026-05-15,7623.6826,64.7335
2026-05-18,7550.6860,64.6340
2026-05-19,7516.6875,63.9277
2026-05-20,7570.6851,65.1215
2026-05-21,7583.6846,65.6886
2026-05-22,7648.6816,65.5393
2026-05-26,7680.6807,68.0463
2026-05-27,7685.6802,68.0364
2026-05-28,7709.6792,68.2552
2026-05-29,7712.6792,68.2453
2026-06-01,7714.6792,69.7176
2026-06-02,7745.6777,70.4339
2026-06-03,7723.6787,69.5584
2026-06-04,7731.6782,68.7427
2026-06-05,7675.6807,64.2560
2026-06-08,7653.6816,65.4100
2026-06-09,7528.6865,65.4797
2026-06-10,7512.6875,64.3257
2026-06-11,7531.6865,67.1510
2026-06-12,7646.6816,67.5290
2026-06-15,7742.6777,69.7500
2026-06-16,7737.6782,68.6400
2026-06-17,7749.6777,68.5600
2026-06-18,7759.0000,70.7900
2026-06-22,7748.0000,71.2100
2026-06-23,7671.0000,67.1700
2026-06-24,7723.0000,67.2500
2026-06-25,7676.0000,67.9600
2026-06-26,7665.0000,67.1900
2026-06-29,7667.0000,67.4300
2026-06-30,7731.0000,68.4100
2026-07-01,7753.0000,66.4800
2026-07-02,7697.0000,65.7000
